,x,y,hue
913,19.728273,0.22018732,8
914,7.7887135,12.129604,6
915,13.992456,-27.45407,0
916,28.8256,-37.333157,2
917,-4.2772927,-25.769089,1
918,43.129745,-2.0169754,3
919,38.11151,0.14768903,4
920,-23.32095,-11.443161,2
921,-47.76769,-2.894214,2
922,-43.36117,-21.859001,5
923,26.176794,23.668531,6
924,-30.817547,37.087215,3
925,33.454956,-12.870027,4
926,-13.250797,-24.650826,1
927,26.196154,21.24504,6
928,-35.73096,-2.7677453,2
929,-17.719603,-8.904316,2
930,-3.7493105,-31.946049,0
931,24.215214,36.42172,8
932,0.23262897,10.491591,5
933,-23.922176,-46.977444,1
934,-8.673264,29.967785,5
935,-9.472163,-29.445234,1
936,5.3123403,-2.997772,9
937,12.168783,-30.972132,0
938,25.271355,36.85394,8
939,13.023503,-26.894827,0
940,-43.8723,-18.983011,2
941,4.0097194,-20.147577,3
942,-50.593567,24.557467,1
943,-3.7976184,28.612335,9
944,45.074978,18.163511,3
945,-22.732744,29.242458,7
946,43.151123,12.4837675,0
947,6.640617,-40.13365,6
948,45.192493,21.107454,3
949,-42.82229,-11.975885,2
950,-31.403198,30.977962,6
951,-12.595248,-18.01137,1
952,2.2694914,23.07628,7
953,-29.124634,3.0581326,2
954,21.109854,-17.60142,0
955,-12.250208,-10.068429,3
956,19.322956,0.82034266,8
957,13.424282,14.261134,7
958,6.8771935,-21.081924,0
959,31.511644,24.1862,6
960,-23.989334,-17.949472,3
961,48.97843,-9.288061,1
962,-19.722607,27.140453,7
963,41.97597,21.192526,4
964,37.088184,-4.7595577,4
965,38.42602,-0.45296937,4
966,53.631607,22.548697,6
967,-9.439998,-31.660875,1
968,-38.065388,-11.018816,1
969,-33.844448,-14.097187,9
970,17.367802,21.584656,6
971,10.260335,30.256178,5
972,-15.666648,-22.706692,1
973,13.433605,43.258118,9
974,-4.8197556,-5.129485,2
975,-11.371251,-7.29527,1
976,16.868885,-32.13904,0
977,20.947256,-32.246666,0
978,2.2867224,-29.372725,1
979,-44.98231,31.596922,4
980,-24.67241,-43.018692,4
981,-12.690234,-55.160385,3
982,-10.976555,-14.9206915,3
983,39.156944,29.888641,2
984,44.737312,-22.092983,0
985,-1.7969807,-20.552074,3
986,-30.226694,21.716455,9
987,33.62474,-19.901072,9
988,40.528336,-22.54545,0
989,-15.03705,10.689895,6
990,-14.061744,-41.8356,1
991,52.899036,-23.861721,1
992,-26.025953,18.20633,6
993,-9.671137,-32.960835,1
994,-29.516699,6.622468,2
995,45.957153,8.839471,0
996,-17.594345,-27.164278,1
997,-4.4673886,-15.70846,6
998,-5.9688807,-14.896383,1
999,21.536938,-7.1734185,4
1000,1.7043384,-16.717764,0
1001,-10.76443,34.117207,5
1002,18.028116,-28.652582,0
1003,-12.858964,46.13062,5
1004,8.040735,-21.928614,0
1005,29.171726,7.1311584,9
1006,18.67412,52.08848,0
1007,30.981033,-4.334224,4
1008,-2.5037625,-14.58951,2
1009,20.988752,-13.669749,1
1010,-23.89467,-46.914852,1
1011,-14.061999,-41.835587,1
1012,2.954325,0.77704394,6
1013,-9.428481,-31.457008,1
1014,-15.541052,2.9107869,1
1015,21.492464,-35.375153,2
1016,12.629331,53.37095,0
1017,16.817144,-32.357185,0
1018,10.199683,-36.38452,0
1019,-24.58904,-15.722892,3
1020,8.861297,49.41471,0
1021,16.308409,-33.09148,0
1022,-11.844297,37.45171,5
1023,-1.2284515,-25.347332,1
1024,-14.265181,-9.89271,2
1025,45.322456,-9.546715,3
1026,-14.947441,-24.84843,1
1027,12.867935,0.53322095,5
1028,-7.354706,-20.429695,1
1029,6.997329,6.6142817,5
1030,-16.079874,29.449678,5
1031,3.4608705,-2.3165486,8
1032,-0.2040322,-19.495321,3
1033,-21.854033,44.103703,1
1034,-21.296463,-12.155515,2
1035,-23.911404,-11.251766,2
1036,49.187687,-9.971885,1
1037,6.8926926,6.6783376,5
1038,-35.90172,-42.13332,1
1039,-48.406734,32.232727,2
1040,-18.085129,7.00831,6
1041,-21.093725,5.630548,2
1042,-0.7531861,-3.1093862,8
1043,-18.635412,-16.531416,1
1044,-43.872246,-18.982943,2
1045,5.47258,-19.45911,3
1046,2.9712985,-28.48395,1
1047,38.947556,30.543037,2
1048,17.440487,-16.134619,0
1049,-33.764053,-39.798393,8
1050,16.885283,-10.729768,6
1051,29.450472,6.873325,9
1052,26.59497,1.0494825,6
1053,-20.933563,-6.7828913,8
1054,-38.726135,-3.6775987,5
1055,-23.92543,-17.025438,3
1056,-35.719116,-2.9010272,2
1057,35.924164,3.4372475,4
1058,-14.961042,-24.790018,1
1059,-5.1024814,-39.060177,2
1060,-11.130566,-9.28856,3
1061,23.342392,44.54024,6
1062,-24.226665,13.481921,2
1063,-13.51259,-24.425049,1
1064,-49.42832,-21.915483,7
1065,-10.769765,-4.10955,1
1066,-19.945105,-13.244156,1
1067,45.368694,-17.339352,0
1068,58.234146,0.5285101,2
1069,-30.70255,2.8520908,2
1070,12.563481,34.222633,9
1071,-24.821478,-8.685703,3
1072,-50.206203,28.819557,1
1073,-23.357864,1.7068918,2
1074,-35.71111,-28.160255,1
1075,45.12863,35.208435,1
1076,-8.875194,-17.110695,1
1077,30.10651,-29.586441,0
1078,-16.356224,-31.05249,3
1079,-27.517672,37.092285,2
1080,4.403249,-12.702552,0
1081,-23.913717,-11.25102,2
1082,53.753162,8.321238,6
1083,23.299437,26.793732,6
1084,38.18979,31.805372,2
1085,27.503355,0.71123815,6
1086,2.3083725,-25.446714,0
1087,35.542297,-14.766504,9
1088,45.965088,14.010824,0
1089,22.665064,31.918598,6
1090,-11.882899,5.23589,1
1091,-14.536936,-28.55486,1
1092,-17.538658,-27.013031,1
1093,43.773617,6.207316,5
1094,11.031713,-35.424137,0
1095,38.979076,30.470192,2
1096,-39.82721,-38.337326,3
1097,-17.59531,-8.93494,2
1098,-18.361202,-14.395782,1
1099,18.382856,24.696411,6
1100,-4.3045645,25.76944,5
1101,42.189,32.328884,9
1102,43.151123,12.4837675,0
1103,10.978951,0.68646795,5
1104,34.382267,-9.076122,4
1105,-23.940016,17.830265,7
1106,-34.32311,-33.753403,0
1107,-22.073183,-9.372694,2
1108,-31.629671,-9.619463,2
1109,-21.566452,-23.081224,1
1110,6.672301,-30.653051,0
1111,-15.405638,-9.936371,2
1112,-12.38331,-26.018938,3
1113,20.565695,21.58708,6
1114,-16.776117,-24.429922,1
1115,12.329644,-23.681025,0
1116,4.384055,17.916494,7
1117,17.450356,-16.421621,0
1118,12.834328,18.48127,6
1119,-13.159837,-27.484339,3
1120,8.057095,-25.975979,0
1121,-18.776571,-9.836072,3
1122,-14.563266,0.77674204,1
1123,-16.565342,-9.491805,2
1124,-12.751094,-31.71604,1
1125,-38.570023,40.433434,1
1126,42.292065,36.20766,6
1127,27.234222,13.162556,5
1128,4.32377,25.73187,7
1129,48.464558,-3.9806933,6
1130,18.611767,-10.403777,7
1131,-38.570023,40.433434,1
1132,-8.4451685,0.2579043,8
1133,-7.0240574,28.676826,5
1134,-38.570023,40.433434,1
1135,-5.6356883,-6.5691094,8
1136,42.072697,15.341777,4
1137,35.95671,39.46824,0
1138,44.924988,-17.752256,0
1139,18.20546,-38.267113,0
1140,16.915577,-10.984103,6
1141,-27.707718,21.760027,7
1142,18.023241,0.05441097,7
1143,-27.211538,37.42963,2
1144,48.855106,30.863861,1
1145,-44.789497,-6.863187,2
1146,12.749596,-8.639309,8
1147,10.600833,-21.389944,0
1148,-18.022573,10.259886,9
1149,14.657312,20.157997,6
1150,16.64745,-9.049855,6
1151,27.411673,42.730938,6
1152,-27.571114,37.02844,2
1153,-22.88707,25.071016,7
1154,-35.196938,11.665989,4
1155,1.3737231,-6.564433,0
1156,-26.965124,-26.603563,0
1157,-28.722277,-46.716217,4
1158,43.15113,12.483784,0
1159,-43.872295,-18.983011,2
1160,-3.7354293,-31.909685,0
1161,1.232183,-4.3425283,8
1162,2.3325946,-18.464901,0
1163,-5.487535,-24.28655,1
1164,-27.979973,40.668385,3
1165,-1.7199273,49.675804,5
1166,-7.4053264,2.4917989,8
1167,-18.421087,-41.939358,4
1168,-26.01794,38.518196,2
1169,14.125709,5.64169,8
1170,-49.57902,17.37313,7
1171,38.366283,-20.563253,8
1172,12.8814535,-14.834199,0
1173,0.38983506,7.421732,8
1174,-40.141895,16.816828,6
1175,24.866062,27.315735,6
1176,33.22548,5.909182,4
1177,29.434862,-9.44671,4
1178,-33.123535,30.82797,6
1179,14.404401,-8.005846,8
1180,-50.72947,6.1490674,0
1181,-29.753159,45.498734,5
1182,13.921119,55.55559,0
1183,7.20059,-25.016394,0
1184,-22.062859,-3.5869017,2
1185,38.947308,19.278658,4
1186,20.595171,-31.465967,0
1187,-16.5586,-8.794961,2
1188,40.567303,-11.726097,8
1189,-28.757536,-7.531473,2
1190,25.42352,-14.949829,4
1191,4.341263,16.255657,8
1192,-12.200132,-10.012221,3
1193,7.0103645,-6.764224,9
1194,-26.017847,38.518314,2
1195,47.91053,-33.993416,6
1196,-26.01794,38.518196,2
1197,47.91053,-33.993416,6
1198,-7.1620035,-27.181458,1
1199,13.76485,-27.315199,0
1200,24.286993,43.484364,6
1201,-1.0376399,-3.2563922,8
1202,-9.523951,6.629965,5
1203,-23.925348,-17.026043,3
1204,35.445328,-46.61291,6
1205,-7.794111,-10.109474,3
1206,-51.347553,-8.18826,1
1207,0.38976768,7.8687525,8
1208,6.8582954,-11.831812,0
1209,41.876213,-17.247334,2
1210,3.4602768,-2.316979,8
1211,23.193819,-28.05808,8
1212,4.135981,-1.576245,8
1213,-26.017847,38.518314,2
1214,28.478361,42.87854,6
1215,16.637186,-8.839557,6
1216,1.0865432,28.321386,5
1217,28.823843,-37.334347,2
1218,1.9636497,-17.494658,0
1219,-6.447498,-16.011438,1
1220,2.5265996,-33.739044,0
1221,10.405394,-45.309063,6
1222,19.979395,-26.259144,0
1223,6.6076074,-30.467733,0
1224,-7.9157295,44.317215,5
1225,-3.0117464,57.105297,0
1226,49.105312,-2.7088053,6
1227,-38.16852,40.24675,1
1228,3.0280983,19.334055,6
1229,-29.503187,31.716742,6
1230,13.065114,-34.341423,0
1231,-7.6389256,-9.047938,3
1232,25.184717,-20.394388,0
1233,-33.867214,24.20802,0
1234,20.801817,52.10269,0
1235,-24.970938,-39.372288,9
1236,-17.195915,-43.464195,4
1237,25.598679,-33.371582,1
1238,51.127415,26.903992,9
1239,-22.886738,25.070858,7
1240,18.508118,-12.832177,0
1241,-30.48988,37.77103,3
1242,-44.204586,-8.1543455,2
1243,46.14012,-7.126367,6
1244,12.600728,18.268585,6
1245,17.576319,-22.544964,0
1246,26.261587,22.883701,6
1247,-12.202563,-22.598606,1
1248,14.483511,-22.70549,0
1249,-24.109781,-9.724744,3
1250,-43.872406,-18.98314,2
1251,-8.373279,-24.526268,1
1252,-51.72453,-8.380273,1
1253,35.36458,13.372333,2
1254,16.935575,20.367018,6
1255,-24.970938,-39.372288,9
1256,11.738561,22.58933,7
1257,-17.469398,-17.98267,3
1258,25.563992,-33.245228,1
1259,-50.206203,28.819557,1
1260,-21.159838,48.06218,1
1261,29.26462,-25.041752,7
1262,-15.257164,18.450943,5
1263,-31.24902,31.029501,6
1264,-1.684774,-13.9611435,0
1265,16.1483,48.89453,0
1266,16.713768,-20.822433,0
1267,-24.749308,-15.527323,3
1268,21.812069,38.631157,6
1269,-29.88954,-34.763126,2
1270,-12.493415,-15.3812065,3
1271,2.0477438,19.329721,6
1272,-40.63593,-13.162845,2
1273,-31.407602,-42.966587,8
1274,-23.321735,-11.442893,2
1275,-16.934977,-44.842175,4
1276,28.27333,-1.2446492,4
1277,-7.77346,-23.130974,1
1278,-12.495309,-15.3835535,3
1279,-20.044197,2.665326,8
1280,16.38028,18.711985,6
1281,7.19624,-28.703112,0
1282,-29.199383,-9.803069,2
1283,13.864265,-25.414465,0
1284,-15.534826,-23.129171,1
1285,16.696806,-9.554906,6
1286,9.267477,14.517052,9
1287,-20.461485,38.586494,5
1288,7.194912,-28.696527,0
1289,8.653445,-20.353193,0
1290,-50.206203,28.819557,1
1291,-11.576109,-23.552849,1
1292,-16.304571,-9.622865,2
1293,-48.09574,10.05527,0
1294,-25.118874,-39.276615,9
1295,-13.36844,-32.14548,1
1296,-23.32441,-11.44195,2
1297,-43.8723,-18.983011,2
1298,16.682655,-24.514055,0
1299,12.764842,10.942295,8
1300,20.517519,-28.292938,0
1301,53.603886,5.4660068,6
1302,-31.98945,25.555334,7
1303,55.438133,12.467663,2
1304,44.425358,-8.698447,3
1305,-35.701847,-28.781725,1
1306,-43.8723,-18.983011,2
1307,-13.101668,-10.917361,3
1308,-25.149195,-8.298072,3
1309,-9.402261,-28.78496,1
1310,-11.486357,9.132361,1
1311,48.978428,-9.288041,1
1312,24.394281,11.149259,6
1313,3.0408328,-28.340757,1
1314,-35.700863,-27.887177,1
1315,-2.9234529,-5.0318155,1
1316,48.94281,-9.087181,1
1317,-3.7493105,-31.946049,0
1318,-10.838897,17.443861,7
1319,19.976032,39.44733,6
1320,34.408577,-30.383438,8
1321,-3.3293865,17.023062,9
1322,-12.856747,-34.48644,1
1323,5.0748143,5.396335,9
1324,-17.024797,-15.280516,1
1325,-18.504503,-16.838629,1
1326,46.65588,-20.53717,0
1327,-55.960487,1.1040344,1
1328,-22.846666,-19.874641,3
1329,-10.649289,-40.757214,1
1330,3.5892956,-50.537357,4
1331,-14.418818,-29.091625,1
1332,25.271948,19.855864,6
1333,-4.2117634,-21.280664,3
1334,25.271904,19.855742,6
1335,-52.947735,-10.119317,1
1336,-4.0332437,25.457088,5
1337,-43.135445,-11.091421,2
1338,-14.942203,-26.009201,1
1339,-51.72453,-8.380273,1
1340,-16.892275,-34.35314,1
1341,1.0004922,26.690653,5
1342,-4.9243555,6.5076256,7
1343,16.282736,18.534725,6
1344,-20.396591,-12.653407,1
1345,-21.375763,-22.503752,1
1346,-33.546738,-34.77351,0
1347,31.32521,21.567625,8
1348,-32.80991,-31.186747,1
1349,29.607199,4.142963,9
1350,-15.673294,-22.688059,1
1351,-17.524874,-5.3456726,2
1352,1.344109,-25.809763,1
1353,6.524309,21.271502,9
1354,-11.847166,-23.42782,1
1355,4.235986,-53.944115,5
1356,-1.3661458,-54.86875,2
1357,9.483324,14.739314,9
1358,-32.476784,-9.463289,2
1359,14.413324,46.37082,0
1360,19.533607,27.981153,6
1361,-9.709962,-33.04598,1
1362,16.833813,-10.406991,6
1363,42.46948,16.963453,4
1364,14.124569,5.6413164,8
1365,-51.835606,2.8915832,0
1366,-47.09923,-32.666252,1
1367,11.932443,-46.307644,6
1368,-36.277603,-43.890587,1
1369,-6.303369,-20.420565,1
1370,-39.776443,13.353593,7
1371,-14.647658,-41.77226,1
1372,10.704646,-0.002220247,5
1373,-58.46355,-0.27329206,1
1374,-20.66048,-12.457912,1
1375,-3.7493105,-31.946049,0
1376,-2.9214737,-24.462875,1
1377,-3.7493105,-31.946049,0
1378,25.813887,14.876067,5
1379,-49.42832,-21.915483,7
1380,-52.720383,-11.488215,1
1381,-38.061905,24.26085,6
1382,-11.787029,-7.94079,1
1383,-13.305172,-32.09854,1
1384,12.736617,-8.447858,8
1385,8.047448,2.1485732,5
1386,6.835773,-10.671139,6
1387,33.978764,8.249042,4
1388,-12.2578,-10.070252,3
1389,-1.3584508,-11.740162,8
1390,-51.563953,1.5987794,0
1391,-24.970938,-39.372288,9
1392,2.3427522,-18.481749,0
1393,-8.362481,6.748505,6
1394,-1.6447374,-13.912416,0
1395,35.81055,-2.9855802,4
1396,1.3535936,-25.677551,1
1397,-28.603004,-9.926567,2
1398,-43.54346,-9.783902,2
1399,-17.195915,-43.464195,4
1400,25.598677,-33.37157,1
1401,-13.111592,-10.926209,3
1402,-34.278873,31.551805,6
1403,-26.949444,22.247562,7
1404,-19.794342,-31.773024,1
1405,-14.316459,-29.929539,1
1406,11.038749,50.930473,0
1407,58.234146,0.5285101,2
1408,-9.486833,-29.677826,1
1409,-15.565711,-41.599293,1
1410,-2.1315534,43.330154,5
1411,-36.277603,-43.8906,1
1412,-28.599083,-9.927375,2
1413,-25.30198,-14.840374,3
1414,-17.304707,0.9381211,3
1415,16.500965,-21.821844,0
1416,-4.211647,-21.280575,3
1417,51.127415,26.903992,9
1418,7.9084334,6.0591373,5
1419,-20.118586,-30.959452,1
1420,3.308649,2.4333076,9
1421,-9.013109,-20.094767,1
1422,-10.762451,-4.160841,1
1423,-12.005603,-29.210297,1
1424,47.85101,31.708853,1
1425,10.962143,50.818813,0
1426,53.091633,0.6061224,2
1427,0.17177007,-58.25142,1
1428,-22.88772,25.070583,7
1429,15.552202,23.42495,6
1430,5.0781283,-10.436257,3
1431,-32.398632,30.750298,6
1432,-23.081629,47.666996,1
1433,-28.611023,-9.924921,2
1434,20.588833,21.715563,6
1435,30.1237,-36.141975,2
1436,-28.604856,-9.926187,2
1437,0.74309623,2.4840438,6
1438,-14.452132,-22.091711,1
1439,42.753754,11.074782,0
1440,-1.3337452,-1.5031592,6
1441,-32.410053,-31.426136,1
1442,-38.03658,-10.742958,1
1443,-26.455818,-4.5267653,2
1444,-52.694427,-11.575017,1
1445,25.544514,11.406895,6
1446,-14.50245,-28.680962,1
1447,-18.631893,-16.524471,1
1448,-23.891808,-46.908318,1
1449,2.998537,0.8832489,6
1450,-13.354597,-55.468513,3
1451,-20.124626,-30.85279,1
1452,-14.73002,15.689773,5
1453,-28.605677,-9.926018,2
1454,-8.7890215,-7.2341123,3
1455,-47.085842,-32.683235,1
1456,-18.93762,-13.647822,1
1457,-28.61128,-9.924866,2
1458,18.45495,-13.003665,0
1459,33.75746,21.464539,1
1460,-14.874356,-24.825884,1
1461,-11.122827,-19.876558,1
1462,-20.606451,-9.549528,1
1463,-36.542618,39.505344,1
1464,8.229089,31.23097,5
1465,24.912642,-7.6584144,4
1466,-18.707571,16.680298,5
1467,-32.598877,-31.310904,1
1468,35.494705,-35.98683,6
1469,-47.085842,-32.683235,1
1470,-1.8198528,-7.8652754,6
1471,-3.6509588,-26.479887,1
1472,-46.02162,-16.979166,5
1473,41.985325,2.0704827,4
1474,-28.608522,-9.925437,2
1475,-5.410626,-30.10319,0
1476,30.126907,-36.13914,2
1477,-50.593555,24.557467,1
1478,22.306372,18.39879,6
1479,-13.032055,-20.614943,1
1480,-30.814219,37.094418,3
1481,1.9383293,-29.556654,1
1482,-25.655031,-13.027528,3
1483,28.825457,-37.33325,2
1484,47.19298,-6.032858,6
1485,-21.749405,-12.012385,2
1486,-26.175854,-10.506847,2
1487,-17.23989,-15.471361,1
1488,28.169577,-37.74368,2
1489,-21.546488,-10.057172,2
1490,11.880051,12.290595,6
1491,-12.235939,-31.189552,1
1492,-8.3437,-24.259745,1
1493,2.3886664,-29.282309,1
1494,22.90325,-15.861442,6
1495,25.417604,-32.554108,1
1496,-44.820927,29.555006,4
1497,25.598679,-33.371582,1
1498,-17.58104,3.2149873,1
1499,48.46456,-3.9806929,6
1500,-26.164494,-20.975727,3
1501,36.645206,15.313726,2
1502,5.579932,-28.803099,0
1503,6.1123295,-42.624153,6
1504,8.471031,-32.794334,0
1505,28.454348,21.845688,8
1506,-0.9026126,-55.407455,2
1507,-5.5097985,-24.309614,1
1508,-20.708048,-9.077693,6
1509,-44.204586,-8.1543455,2
1510,6.453542,-27.03117,0
1511,28.316683,-1.2569679,4
1512,-3.8167794,-7.4625797,7
1513,36.131203,-8.331694,4
1514,2.8132665,-22.08662,0
1515,-56.87909,4.8075213,9
1516,12.127727,8.146844,8
1517,-13.136253,-27.440617,3
1518,-11.7822485,53.364662,2
1519,-6.16827,-43.487583,9
1520,-31.434723,-12.914159,2
1521,14.254865,50.172173,0
1522,-34.354733,-30.363745,1
1523,2.9476073,0.75718856,6
1524,-21.778446,-25.910831,3
1525,-26.164278,-20.974985,3
1526,30.554705,25.412188,6
1527,26.210442,21.323685,6
1528,46.239193,-10.781876,3
1529,20.603,39.25621,6
1530,-26.024378,18.209139,6
1531,-19.779146,5.7711773,2
1532,-0.47137892,47.25126,5
1533,33.895412,7.915658,4
1534,-28.307806,-5.266991,2
1535,11.871418,17.18969,6
1536,14.678476,-9.389565,0
1537,-17.280266,8.391789,6
1538,37.299118,8.193909,0
1539,-12.88534,-41.74954,1
1540,4.8007793,-22.826767,0
1541,20.537066,21.432589,6
1542,-12.772171,1.9418699,9
1543,21.666748,-22.339657,0
1544,-24.884,23.791811,6
1545,18.981037,39.68692,6
1546,16.923563,-11.1059,6
1547,-33.909008,24.306406,0
1548,16.977678,1.5899734,6
1549,-21.790735,-26.096247,3
1550,22.667511,32.051113,6
1551,9.713216,-12.090291,0
1552,-33.343597,-18.985268,8
1553,21.217985,-13.778347,4
1554,6.6075726,-30.467525,0
1555,14.426944,-29.712173,0
1556,15.157429,-28.41042,0
1557,-25.21839,3.2344353,2
1558,2.8181615,-6.9903336,5
1559,41.155025,-38.865265,0
1560,55.03533,8.137404,6
1561,28.0034,-19.648268,0
1562,-41.187843,6.9694514,2
1563,-3.8369296,-7.472031,7
1564,10.461259,-22.028072,0
1565,35.977478,39.43539,0
1566,-30.760859,-2.7756414,2
1567,-21.716894,-12.022356,2
1568,48.444122,-4.034138,6
1569,25.660328,-19.33203,0
1570,-32.445168,3.242485,2
1571,28.790499,-18.563528,4
1572,6.7929273,-10.959133,6
1573,14.547273,19.92798,6
1574,-40.992817,6.233435,2
1575,-25.465664,-24.930838,3
1576,23.354166,44.51705,6
1577,-6.8540883,-21.621273,1
1578,-16.04008,10.460518,2
1579,-0.9574268,-16.29569,3
1580,47.81301,-13.208662,3
1581,-14.934742,-25.34296,1
1582,-52.52255,9.318968,3
1583,-6.459248,-38.99444,2
1584,-45.72979,35.683144,2
1585,15.08211,-8.513245,8
1586,-43.543423,-9.784021,2
1587,-12.887382,-26.838552,3
1588,8.923727,-43.012268,6
1589,25.464052,10.488851,6
1590,6.5756307,-37.1671,6
1591,-24.057104,-11.204935,2
1592,-2.9167142,-6.1760697,1
1593,-25.865517,-4.914421,2
1594,-2.895651,-5.7461057,1
1595,9.495994,23.418997,7
1596,-14.763548,1.411089,1
1597,-7.279648,16.794044,5
1598,0.9358106,23.012177,7
1599,-36.91263,23.376514,6
1600,55.710735,2.9536788,0
1601,4.763407,4.0323057,9
1602,-33.94184,24.377487,0
1603,-4.945435,-23.743965,1
1604,-11.779039,-44.580242,9
1605,30.595367,-27.903671,0
1606,-40.08675,17.491488,6
1607,38.47184,31.38778,2
1608,-31.889996,25.475222,7
1609,54.729538,12.386647,2
1610,-8.206996,-9.494552,3
1611,-31.96537,3.0461032,2
1612,-14.892829,-27.200731,1
1613,-16.57008,-4.9837227,2
1614,-19.031538,5.7880287,6
1615,36.830738,16.66871,2
1616,14.330093,19.592642,6
1617,52.043514,19.001886,4
1618,-34.04023,-34.07997,0
1619,11.716268,-4.3004303,1
1620,40.587925,-22.561518,0
1621,-4.954793,-0.39427316,7
1622,-28.142612,-10.019199,2
1623,-26.902033,14.314062,7
1624,-13.631355,-24.192127,1
1625,18.06231,-2.6456015,4
1626,-31.731419,25.350286,7
1627,7.7200546,-37.72493,6
1628,17.077978,-12.896703,6
1629,-4.8623877,-16.772503,1
1630,44.93963,-17.741827,0
1631,-38.0619,24.26085,6
1632,25.052711,19.108458,6
1633,3.6711488,4.4012213,9
1634,-40.16064,16.57934,6
1635,0.9721205,4.3526816,5
1636,58.457466,7.0937552,7
1637,-39.986866,23.298975,6
1638,-23.292,4.033651,2
1639,-7.8616204,-40.975136,6
1640,-20.57469,13.063245,9
1641,19.469944,25.15536,6
1642,-49.42832,-21.915483,7
1643,-8.438628,-9.670394,3
1644,-39.698277,18.643421,6
1645,-47.255733,-4.373954,2
1646,31.512028,24.185537,6
1647,23.75317,-10.513619,4
1648,-4.977651,10.574954,6
1649,-30.924803,-9.630311,2
1650,-49.127678,8.821242,0
1651,34.804295,3.589907,4
1652,-45.384098,2.0262403,7
1653,-21.634129,5.0285687,2
1654,6.6791873,-11.82014,0
1655,-20.503782,-9.66496,1
1656,16.632917,26.410494,6
1657,-16.947369,-44.743877,4
1658,16.637215,-8.839754,6
1659,-10.153306,-22.17386,1
1660,-24.475613,-11.065527,2
1661,12.621616,0.5016266,5
1662,-10.590654,-46.998978,4
1663,-3.209404,19.466818,7
1664,-35.900158,-42.125057,1
1665,-37.41288,39.89759,1
1666,0.5783452,3.1917624,6
1667,0.7425389,3.2362728,6
1668,-28.76041,-7.5300574,2
1669,-10.813917,20.144262,7
1670,-37.41287,39.89758,1
1671,-28.760036,-7.530257,2
1672,-51.347572,-8.188269,1
1673,16.637184,-8.839512,6
1674,-21.784952,-9.420434,2
1675,-7.6405625,-9.048536,3
1676,-24.970938,-39.372288,9
